file_name	seed	formula_x	formula_y
NA	NA	NA	NA
2020-08-19-22-20_seed_5496.png	5496	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-20_seed_7471.png	7471	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-20_seed_7580.png	7580	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-20_seed_2104.png	2104	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-20_seed_5636.png	5636	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-24_seed_5475.png	5475	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-19-22-25_seed_9724.png	9724	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2020-08-20-18-53_seed_9408.png	9408	rnorm(5) * x_i - cos(y_i^2)	rnorm(5) * y_i^2 + sin(x_i)
